delivery_id,prediction
216294,2006.6669
208132,2381.7751
76554,3180.5212
174484,3111.1863
21342,2872.6816
248929,2744.496
180415,2574.1206
162475,2450.409
109193,2853.7036
140511,2930.5955
18161,2889.507
79473,2471.4912
76373,2522.3914
20628,2118.0232
174954,2526.258
41480,3837.223
80563,3752.0222
79858,2427.9653
194659,2464.8257
204054,2037.1053
158374,3173.5447
143039,2379.0393
139991,2150.919
137702,2273.1794
134710,2051.722
78132,3459.2756
110239,2156.4102
127892,2746.237
221082,3085.8145
208327,2275.9636
242661,2190.561
99425,2296.3188
180770,3192.925
179847,2275.491
156802,3322.0378
217848,2902.8699
228209,4046.9382
222470,3947.827
68189,2691.636
246986,3072.3284
188789,2267.7754
19227,2272.8032
170483,2477.2554
21289,2420.0115
187367,2847.339
181947,1976.8804
142664,3175.1873
70311,3023.8271
145245,2320.3728
36299,3133.063
126206,2263.5334
242105,2645.5127
158326,3411.6934
20714,2902.9878
224006,2866.365
1561,1848.8435
147954,1708.5979
80992,2038.4288
126010,1893.3936
2914,2055.8582
138976,2130.2305
117912,2738.1416
153256,3055.0442
101717,2476.9102
113329,2756.8508
16670,2988.7185
129302,2850.2656
243679,2835.0796
232245,2102.3923
78116,2412.7512
17988,1845.3064
134487,1986.4375
211336,2876.762
19488,2966.4578
71291,3855.0447
223291,3631.389
30412,3018.2195
175905,3549.2627
145514,2529.626
236492,2685.84
65777,2331.7412
55908,1663.7866
61848,2279.3977
81756,2074.5918
26884,2982.1663
47433,3061.733
177262,2374.7734
117993,3832.6284
117846,2200.3064
196148,2252.9622
44623,2568.357
105085,2212.9001
34798,3205.744
73428,3105.3936
50433,2569.2488
94196,2038.3481
103518,1739.0511
53784,3159.0137
194897,2990.6616
54520,3824.3765
206528,2284.248
52170,3601.2805
237565,3340.9648
16813,3708.5186
174884,3542.2947
223274,2925.103
44140,2812.6875
7565,2970.569
157894,3317.5046
97286,2557.1685
25110,3476.1958
116315,3094.5457
200358,3204.1282
86446,3159.5571
166396,2458.6582
245532,4007.0332
132550,2202.5225
28412,2737.1792
226179,2442.6614
156657,2449.0286
53254,3222.9524
41397,2449.7708
80832,2290.0156
62074,2945.3196
199102,2779.4072
74336,3961.765
52223,2587.0928
77640,2576.0337
14232,3487.772
106577,3160.141
197416,2658.481
2292,4673.0435
159222,2909.9128
135776,3194.921
161457,3152.4998
66995,3213.1272
144835,3177.5193
203249,2714.18
23732,2488.5278
13891,1525.8201
240312,1585.5004
24718,2448.5515
128977,2223.075
186720,2705.1099
184100,2423.851
217102,2208.318
84758,1888.7275
223624,2232.2927
28035,2672.8237
140569,2408.4397
219082,2409.928
48613,2048.132
200137,2730.8235
16282,1944.7433
85657,2401.0842
93397,2997.0427
159991,3201.6343
71449,3224.4338
175324,4315.855
194340,3440.1216
53939,3010.2378
226969,4013.9043
136070,2604.22
126900,2703.5332
14838,3709.4812
38106,2956.2017
31993,2114.2683
24364,2314.9053
141077,2433.4824
17041,3016.545
98184,2699.1418
141558,1655.2609
225182,2302.9983
88771,2287.5034
87560,3522.908
122055,2788.7249
95479,2346.6619
47640,3927.044
9819,3828.7124
121593,3190.5408
217667,3371.7441
88916,2579.478
59000,3281.879
249476,2346.7092
62372,3411.495
78901,3092.1682
7974,1894.151
208482,3189.9883
160541,3305.8193
234973,2722.0325
201766,3203.508
214067,2522.1611
214997,3722.3298
60074,3719.2144
235223,3178.2695
198562,3051.229
82993,2570.9553
1805,4049.6765
158893,2902.4526
216452,2227.4922
203251,2540.1997
198665,3145.1257
65356,3337.4856
91372,3456.5852
76907,2445.3914
20946,2380.6968
105101,2998.2888
92867,2046.6141
147102,3219.6724
230850,3468.8835
154136,3666.897
95452,3511.565
113661,2959.8164
23312,4044.3953
162919,3796.5242
173700,2429.5972
196004,3058.352
17294,3466.964
201759,3690.454
81670,4306.7617
111442,2618.408
219982,2969.4927
29328,3357.9453
116708,3662.6694
94899,3265.846
55651,2315.2974
124323,1934.3235
247749,2739.0894
59683,1785.9192
206805,2147.0713
66570,2562.9275
17334,2428.853
209788,2583.4678
157833,2340.4492
127227,2252.8486
212713,2536.7322
232649,3307.6902
154657,3234.1943
11523,2786.086
129656,3336.1506
203425,3278.5483
168138,3576.7825
126391,3159.1484
41439,2109.3875
32729,3128.362
24071,2959.6646
200628,3310.6538
26169,2167.3726
210443,2651.8604
150362,3365.577
220485,2392.7979
194530,2296.031
183753,2546.338
198461,3589.5388
159322,2323.6755
91837,3316.6382
177805,2109.9902
199121,3063.451
231573,3706.2795
177983,2524.094
178076,3010.8337
90488,2117.0193
135084,2336.2766
66569,3017.7698
194467,3297.461
154007,2734.2197
107313,2984.8564
57906,2709.8708
75173,2885.2375
226129,2839.2112
201775,3492.181
194600,2341.9915
237361,3749.0571
14200,3706.2664
4025,3713.6807
10178,3384.7861
56280,2817.8567
134828,2725.0781
7202,3275.285
4810,2805.4004
58554,2912.0984
138265,2294.287
87544,2534.8271
83447,2402.298
112683,4648.4917
60487,3420.5137
73580,3492.375
72295,2741.5842
246403,2626.9575
241920,2550.2078
249553,2687.0916
35677,2946.4219
155635,2717.0503
51272,2395.2385
207631,2483.0273
197365,3897.023
189048,2861.33
128911,2732.1345
229926,2220.0178
131619,2977.3289
233723,2401.2646
150503,2356.3633
86502,2099.2021
199528,2469.0884
77739,2973.5293
162410,2391.225
189527,3126.964
62443,1991.492
7662,2147.3752
190393,2002.8118
33739,2725.3416
134238,3263.7766
42947,2167.3376
14205,2071.4238
182633,1820.9934
156963,1988.2802
114746,3302.3643
30357,3175.576
190617,2451.9001
153441,2466.5913
3354,2537.3882
2823,2753.4858
57960,2589.0803
139778,2465.2344
125827,2359.9172
9479,2673.529
136390,2411.3582
36610,3298.128
55807,3407.5857
92493,1887.5828
54314,2738.3384
130555,3381.884
31846,2576.589
234110,3096.5188
132887,3124.9773
31623,2585.4216
151122,3954.3005
217580,3351.892
30030,2920.5583
222990,2544.5942
232189,2819.1455
166188,1861.5057
181224,2151.5115
141475,2927.2336
199726,2710.9314
244098,2442.6812
224501,2444.2156
85948,2170.1294
119861,1601.0139
241755,2587.0557
230789,2888.2334
102029,3223.454
204319,3342.7627
29647,4723.498
242496,3594.7722
108250,3394.3943
236844,2614.648
48039,3211.1975
25295,3117.5154
49969,2704.9028
218547,3083.1602
48962,3423.0762
63313,2763.2617
49193,2400.5503
235805,2530.7744
211044,2040.1112
167658,2986.7485
95671,3039.9065
194834,2640.4148
32415,1966.176
74704,2473.718
88512,2450.3293
241203,2647.4834
15300,1707.2451
147075,2016.1449
77302,3009.7642
57408,2205.644
109976,3872.762
179020,3843.4312
173423,3312.5142
216842,3164.8584
245884,2891.722
25195,2129.6855
117598,1826.9403
51325,1740.3518
251672,2778.1294
126745,1788.8018
195182,3185.82
52217,2838.0042
66099,4350.415
111852,4773.1685
48290,3276.6094
131985,3810.2427
47429,3221.3193
232341,3185.5547
59872,2998.1697
48063,3741.149
27494,2986.984
130346,3485.5195
171562,3387.3784
210166,3625.2642
70946,3625.2642
226238,3109.581
4054,2260.2585
98603,3376.6172
245782,3123.9014
59987,2894.6694
174737,3239.5164
157743,2555.487
162800,2876.0515
36038,2284.6904
173584,3463.2075
177207,2900.7307
164856,2629.0122
190557,1945.9143
53385,3429.2698
16062,1718.0393
96669,1400.0442
125856,2319.9546
29147,2501.4307
236466,2391.5225
106119,2512.0247
35516,2242.7927
30559,1340.2037
166596,2788.2236
175368,1791.4164
74035,1556.0999
56792,2931.8433
99243,2984.946
156850,3004.3281
130237,4221.8486
213758,3955.2258
181520,3862.3242
101143,2547.5918
166305,3468.7395
98579,3443.4219
206333,3628.8257
67761,4912.8384
160216,3751.5571
73831,3790.0815
72452,3266.374
236640,3844.1853
159900,2572.2898
142665,3413.8914
7069,1863.854
207617,3090.1394
95586,2312.101
205518,2004.0028
191910,2309.07
137115,1796.6664
146302,1928.8989
170374,1976.6786
152749,2742.3333
69765,1609.2382
184106,1979.26
232548,1820.799
248210,2016.2946
158171,2341.4412
81770,3165.2178
112595,3692.2957
166032,4259.637
168019,3485.3972
99339,2593.4946
53037,2740.3625
28595,3949.7327
210482,3628.263
155854,2702.872
102608,2391.9045
235768,3145.6191
12248,3836.074
178955,3793.2407
148848,2177.0789
86605,2886.8105
59996,3790.4294
70305,2663.4404
15027,2834.932
43310,2394.6448
5870,2292.4668
68505,1878.9414
161098,2660.7222
89887,2660.6423
208742,3695.1887
82390,2785.6787
97674,3708.5603
52227,2191.9055
34247,2109.34
174038,2378.2273
84685,2338.633
136988,2606.3
82564,2128.1108
95870,3779.4685
232739,2317.407
234600,2292.5798
6269,3714.4155
109620,2917.2012
34013,3133.007
187627,3683.998
113067,2235.6519
189492,2860.47
192175,3622.5334
217558,2679.3792
53966,3171.237
151952,3230.053
190434,3711.4648
184779,2678.3423
211231,3209.9255
197003,2251.2542
147525,2476.439
60464,2387.4084
148900,2106.5168
69795,3186.574
60350,4383.8955
36562,2763.2188
195779,3212.1458
130413,2657.5579
53310,2913.92
200832,2946.975
177563,3299.2498
233549,2327.7205
210025,2265.7869
210121,2261.7893
69200,2373.498
41280,2893.6433
210988,3129.1477
153332,2445.7444
105369,2661.7583
126384,3053.464
193733,1981.9099
109782,2372.0044
80042,2266.588
118628,3360.4155
167724,3308.9211
135052,2981.6604
125759,1853.1904
137674,2595.231
129447,3326.794
140776,2749.5256
54685,2697.177
218244,2374.6714
120818,2780.6453
120952,2559.9502
216125,3334.5205
79598,2521.5007
151330,3347.6091
69209,3020.4534
138896,4030.6917
97632,2539.381
40775,2519.0657
92679,2488.3787
51989,2997.0466
176246,2466.0562
13948,2263.8997
235077,1796.7458
225550,2166.913
156783,2285.5623
86213,3574.6091
172408,2566.2021
128901,3189.7415
51942,3690.3186
73385,2134.072
30457,2359.4824
33246,2613.4998
16398,2068.2297
101609,3070.539
21517,2627.4592
249848,2671.8467
55150,2421.1792
2698,2059.5376
110297,2780.2744
176237,2187.0955
189382,3208.8728
196154,3363.8958
82810,3315.8772
149238,3609.4382
82430,4322.5527
229288,2692.2815
16599,2693.536
225690,4309.4834
33118,2887.3604
95690,3907.6829
80780,3058.213
206270,2751.7764
59550,2826.4353
102994,2810.8918
31626,3142.454
57305,3450.99
112788,3196.5208
62578,2825.178
221112,3151.5186
4781,3229.2466
74878,2485.4397
233660,2935.1057
41354,2822.9978
225196,3149.2305
211919,2965.3748
24418,3662.776
19846,2409.0037
38152,2870.1167
202083,2397.138
193292,3208.1106
133886,2192.6394
97079,1997.9895
115621,1732.1967
44170,2906.756
197511,1764.7562
21834,2557.3816
82326,3833.6326
70300,2117.8193
21217,3022.105
60703,2904.8628
52391,2768.7644
161811,2865.999
225513,2693.0388
95310,3910.3386
59163,2197.5776
84451,2670.4631
26481,1960.161
249149,2124.7668
163613,2305.79
39911,2560.5276
204236,2921.0767
117316,3326.9006
62073,3088.8853
120330,3090.7454
38692,3464.7456
140747,3066.5425
88038,4712.2144
42919,2699.376
121637,3940.2244
25594,3249.1724
94659,3583.0051
209665,2086.9314
33510,2327.8123
172757,2520.53
228630,2158.1997
10176,2093.482
20138,2668.9897
21381,2273.722
65753,3162.6582
204694,2153.545
74589,2505.5273
164364,2233.054
225268,1852.2065
88241,2811.6663
24256,2077.1323
129350,2565.36
198646,2320.0056
185908,2799.7148
45158,3073.8362
66388,4291.1436
122249,2582.0234
84181,2371.128
230585,2962.2559
22447,1934.7272
45216,3339.9238
172501,3115.1257
127690,2316.1465
41815,2101.1372
12351,2242.4236
6161,2985.1672
213086,3878.3489
9957,3842.6868
216091,1868.5022
244522,2582.1812
108140,1651.206
41074,1711.3943
126380,1975.5435
205871,3233.0598
64092,2156.8684
175785,3914.3193
250261,3406.571
102718,2363.8784
213867,2893.4338
119181,2775.147
126255,3355.9465
249056,3359.482
234689,3620.845
113817,4060.1042
112365,3945.1545
57517,3064.6318
182119,3605.9111
38238,2661.3564
128880,3867.5723
92931,2776.766
141835,3739.7556
185238,4185.768
150654,4444.1733
4020,3803.3975
245608,2434.0852
189406,2877.8145
192428,2995.6172
21212,3044.816
165834,2126.0503
114206,2260.5178
15221,2752.7542
109648,3320.564
57033,3384.224
219598,3232.675
106540,1872.1672
237021,2887.1265
3078,4156.9307
130990,2679.5046
155672,2498.4712
226718,2752.737
239774,1866.5801
141629,2300.8135
120385,2650.4443
247629,2538.8108
117690,2876.5684
50259,2441.6562
141844,4073.4387
80764,2663.6462
3178,2004.0253
32044,2285.6072
138406,3319.581
126472,2540.4128
41507,2727.687
85,2830.483
27314,1854.6666
193063,3373.5442
26011,2788.598
22994,2181.6177
196143,3029.2764
231831,2409.6282
24087,4009.3267
158359,2956.2393
35943,3005.935
101291,2645.6426
137964,3199.0903
242452,3230.3518
169616,2559.0203
25697,2855.4126
195252,2873.2576
97469,3056.216
115528,2121.6494
40138,3883.23
100877,2667.916
887,2335.7812
196655,3239.0066
139860,3614.5225
98109,3179.7744
177943,2929.4763
37531,2803.6333
52317,3541.07
169602,2443.8184
53351,2819.5776
45469,2748.913
102232,3211.0571
54865,4369.364
201648,2783.9692
166737,3163.8318
18717,2263.6257
229103,2790.7466
31384,4068.615
198909,3334.7837
240032,3355.7751
103636,3183.6455
45123,2722.4656
205578,2672.3708
139501,2579.863
120031,2656.7014
123867,1763.5195
185450,2189.9578
82290,2118.5022
197789,2605.5579
28466,3234.7302
234568,2394.9048
189307,2735.26
112632,3319.069
186070,2754.1978
186938,2627.5667
174409,2588.7856
35331,2116.6477
44199,2858.2744
91851,3225.2825
213869,2843.2986
70562,3570.8945
212986,3343.2712
171619,3804.615
119391,3891.0286
202765,3487.0183
190540,3405.1616
176074,3164.3406
164846,3226.5312
22085,2779.7283
151395,2132.1357
142034,2620.7842
133494,2212.7273
191479,2437.339
34793,2664.5688
210978,2095.1328
122615,2096.0007
52037,3836.1516
242356,2664.506
178387,3169.3691
52067,2486.8489
111543,2791.6965
103591,2225.1138
163896,2851.8403
2189,2827.77
76405,1917.7639
230705,3025.4287
40327,3267.5576
243216,2684.4104
11229,3248.9158
231218,2502.96
164753,3149.5034
63221,2457.4731
233874,2173.6345
221470,3227.0579
57837,2352.1682
240010,3337.2358
193571,2976.6836
136958,2312.1182
122466,2589.0427
82828,2559.8645
149718,3449.8955
185173,3837.3167
247766,3978.6804
82984,3229.3303
237783,3924.8853
72398,2571.533
241332,2673.4026
194057,4082.4524
77994,2094.4104
133876,2827.4204
86119,3557.0452
4507,2950.265
236746,2908.6685
77830,3300.0554
58617,3939.651
72709,2272.056
177626,4287.4263
19826,2014.0033
35026,2397.2737
29658,1853.1453
157170,3857.372
243815,2218.0786
249022,2052.3347
199962,3079.3381
93096,1845.6484
131186,2092.0515
167646,2746.1904
71672,2560.8618
14855,2283.3545
75957,2750.7488
191592,2571.33
182248,2835.2698
106142,2886.7202
102613,3217.9336
48694,2562.8835
110034,2306.7505
20485,2511.834
11591,3171.626
225573,3098.643
130950,3122.2917
56460,2828.3652
216676,3216.878
28352,2971.6943
241069,3187.7034
45372,2755.6362
130338,2784.1528
50978,2464.8984
149811,2065.2756
169059,2595.7344
108478,2572.0183
186964,2068.2542
231645,2511.52
37645,2207.4446
54338,2517.252
225493,3514.5247
67870,2646.2056
45464,2962.156
93187,3033.045
235280,2378.9673
66491,2961.372
47741,2876.7095
240507,2710.3455
69989,2732.7583
71525,3804.8333
106976,4610.527
180803,2839.115
25715,3632.4883
62770,2857.3337
37660,3199.5562
119968,2798.226
101079,3606.815
228870,2699.683
138521,2688.2278
192076,2802.275
208183,2877.776
121387,1800.5447
193174,2724.9421
126816,2548.2644
201025,2434.2642
200527,3378.8643
124710,3311.8923
79642,2031.6404
36543,2422.6235
201673,2288.2998
142043,3006.637
58035,2640.5352
12564,2884.874
125928,2507.7288
19153,1902.7732
60455,2606.4377
40191,2806.5017
154818,3120.9585
209631,2542.2659
152719,2739.9368
222809,3554.999
66427,3061.7175
124005,1937.7576
108309,3251.101
117367,3632.8071
79389,2352.7864
165159,4075.152
238620,3661.6755
38127,3575.4634
145820,3721.6877
73591,3815.4146
183875,3377.6306
176947,4310.995
112249,2475.207
186977,3410.309
190049,3999.1204
133651,3665.4983
99769,3957.8337
137258,3464.2183
218677,2681.0005
240255,3335.1414
3539,3815.4146
144262,3627.786
3550,3407.683
149888,2372.8645
171407,2911.225
231370,2662.7212
26318,2933.9136
49180,2693.8862
204671,2883.1868
239932,1773.0776
242998,2205.0808
241343,2531.4941
162557,2226.9395
112836,2694.6035
19863,2131.3499
247396,2143.0303
49410,2927.056
165461,2699.9744
90009,3477.678
75377,3034.9165
24788,2795.802
15342,2487.5393
242828,3234.3464
122971,4098.0264
16654,3226.2866
61494,3105.9792
164369,3349.5562
205330,2951.8252
147442,3066.5793
227507,3017.5308
159100,2212.1003
151923,3553.2903
48708,2689.2266
202825,2465.1501
242599,3029.0474
17645,3029.618
192423,3218.9265
85015,3709.1829
140223,2547.4473
6109,2336.269
115306,3012.8865
148944,2805.0552
229071,2277.811
102584,2655.5476
184966,3908.8645
31786,2232.0793
217512,2792.9058
164087,2863.4602
199563,2859.105
42565,4015.0183
129717,2824.5947
217270,2721.038
186155,2937.979
211754,2201.8064
42011,2680.1711
81515,2276.8296
32261,2302.727
193682,3571.7039
11824,2207.6545
186681,2990.0652
212123,3220.306
20692,3414.7683
143226,2322.6045
238305,2636.874
134543,2835.3894
67652,2686.3887
73198,3160.977
137946,2176.1536
91770,3427.9412
43571,2509.6592
208874,2484.8303
144047,2248.3335
177025,3686.038
217972,2336.707
236606,2065.651
14685,3272.9531
172091,2322.0754
148512,2919.7788
81935,2514.0732
92718,2366.766
204870,2242.861
248764,2895.7712
168246,4024.564
151069,3886.3354
212889,3474.6743
95628,2780.58
234803,2555.5818
223930,2770.1072
223228,2385.8572
216558,2646.0586
114487,2805.842
143958,3464.276
194843,2748.681
242703,2948.5408
154155,3285.0713
168179,2730.1724
14937,2230.6406
38199,2916.1777
184619,3055.4229
55255,2411.362
163720,2852.6653
182284,2615.6401
190459,2635.669
178727,2670.7178
192487,2033.6492
39154,3574.4583
198468,2804.131
111816,3229.682
47814,2955.211
136314,2967.9094
175953,3520.05
166889,2790.951
243901,3166.0374
64343,3433.9678
77870,4039.92
196744,3243.3066
215685,3285.9033
240790,2938.9104
31528,3748.6426
33065,3679.1338
129236,2536.5354
79078,2221.7053
244653,3211.2378
218936,3290.9045
47597,2357.5034
152858,3070.0781
191843,2937.7876
140612,3211.682
201410,3784.5703
239921,2410.0945
34296,2272.0066
181448,2229.6028
199242,2546.3933
80598,3215.3462
103386,3088.4775
151535,2115.412
191235,3599.5054
132327,3580.4707
31062,3944.7583
169817,2286.1921
198896,2738.3274
153488,2565.0044
33877,2573.9744
41586,1603.8263
83938,3625.0422
20534,2173.6602
131660,2018.9792
102257,2096.964
94997,1537.7916
93956,2446.0642
77939,2563.028
72777,3659.8623
224723,2107.9316
119598,3665.4138
103639,2458.925
140622,2998.4236
158902,2776.4915
68031,2794.2576
111512,3712.872
88252,2761.7195
104372,2516.8806
218676,3401.0237
144294,2672.5596
251340,2396.6545
185400,3004.6858
92520,2622.856
9356,2816.9336
116149,2903.725
240870,1834.0292
132832,2313.9343
214459,4521.3003
79036,2212.481
147666,2082.3987
84492,2395.9175
89858,3661.1155
163179,2409.1064
122175,3057.574
201808,1909.7153
45393,1869.4703
47013,2520.406
160159,2731.1404
29331,3127.7854
71482,2770.2114
194832,2789.725
204576,2678.296
232477,3026.456
139200,2936.2036
135092,2315.4653
141061,2670.3083
22126,3379.3982
8589,1888.8229
134040,2722.4194
40514,2055.474
172992,2185.4758
127334,2442.6714
138702,2300.9204
190831,3122.646
195477,2430.283
220304,2611.8408
177963,2408.6692
116500,2462.6763
82375,2888.7542
156814,2857.927
182659,2811.7393
25871,3327.4263
124209,3281.9
36622,3188.9688
245911,3154.6406
167204,3426.9329
188917,2668.8315
86078,2585.5854
111522,2353.2534
137687,2410.286
208776,1294.789
35244,2050.1545
36319,2264.6343
139715,2314.9817
195785,2990.513
36521,3750.0432
238548,3373.3625
151700,3734.4766
58743,2483.3796
50708,4158.608
962,3461.4727
54293,3672.86
113932,2604.2256
51769,2937.9841
245690,2851.1885
92734,4310.166
235413,2606.2778
63095,2956.9011
71797,2117.2405
